Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,181
Base Time Seconds,1677176668
Base Time Fractional,.309456193
Base Time,02/23/2023 18:24:28.309456193,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Seconds,Channel,CH Label
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176681.937349193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176683.270812193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176683.604278193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176683.937746193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176684.510247193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176684.843709193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176685.177171193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176685.510629193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176686.844095193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176687.177560299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176687.511026299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176687.844488299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176688.177951299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176689.511414299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176689.844886299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176691.178344299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176691.511806299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176691.845281299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176692.178742299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176692.512203299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176693.845670299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176694.179134299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176695.512596299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176695.846056299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176696.179522299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176697.512983299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176697.846448299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176698.893070299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176700.226534299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176700.559997299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176700.893461299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176701.226926299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176702.560390299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176702.893849299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176703.227315299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176703.897731299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176705.231196299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176705.564659299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176706.898119299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176707.231581299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176708.497713299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176708.831177299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176709.164649299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176709.892671299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176711.226131299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176711.559599299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176712.563093299,None,
11891.04131901,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176713.896554299,None,
11520.4542722,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176714.771680299,None,
11362.96415879,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176715.105195299,None,
11031.46077978,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176715.438747299,None,
10088.68007947,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176715.772280299,None,
10447.47087016,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176716.105909299,None,
9821.288413437,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176716.439461299,None,
10244.56190651,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176716.773019299,None,
9782.672565596,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176717.106612299,None,
9840.082000022,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176717.440152299,None,
11235.95510197,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176717.773735299,None,
10267.81811347,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176718.107349299,None,
9303.348674435,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176718.440981299,None,
9600.447839117,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176718.774643299,None,
11020.87181184,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176719.108191299,None,
10984.13500939,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176719.441716299,None,
9762.913201039,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176719.775319299,None,
10708.03242146,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176720.108829299,None,
13161.21071106,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176720.442396299,None,
10806.97858318,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176720.775888299,None,
9153.188452075,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176721.109501299,None,
11329.801731,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176721.443019299,None,
10610.68061764,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176721.776612299,None,
10190.05363405,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176722.110170299,None,
10043.25500434,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176722.443740299,None,
10516.8537436,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176722.777393299,None,
11298.57357143,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176723.110963299,None,
11900.98346358,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176723.444467299,None,
8784.366800917,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176723.778077299,None,
10140.02535005,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176724.111586299,None,
10415.9161391,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176724.445143299,None,
10191.88726305,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176724.778774299,None,
10984.5057031,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176725.112279299,None,
9961.214781232,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176725.445786299,None,
10091.74965247,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176725.779377299,None,
11220.8015976,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176726.112939299,None,
9744.309786081,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176726.446441299,None,
9647.925719562,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176726.780009299,None,
11695.30731104,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176727.113574299,None,
11583.82232495,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176727.447189299,None,
10144.77597232,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176727.780777299,None,
10686.26430241,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176728.114372299,None,
11048.72941071,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176728.447951299,None,
10582.01061591,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176728.781561299,None,
10149.40372951,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176729.115162299,None,
10772.89482077,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176729.448802299,None,
10769.88781522,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176729.782389299,None,
11475.12790706,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176730.115967299,None,
10989.10256701,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176730.449508299,None,
11441.00046222,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176730.783032299,None,
11858.46829872,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176731.116577299,None,
10486.80592991,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176731.450143299,None,
9574.381661728,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176731.783676299,None,
11504.21868091,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176732.117187299,None,
10184.61808139,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176732.450772299,None,
11031.94326707,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176732.784307299,None,
12144.1752177,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176733.117869299,None,
9090.24661226,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176733.451471299,None,
10358.92095815,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176733.785052299,None,
11765.9898039,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176734.118543299,None,
9014.18873238,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176734.452155299,None,
10696.44792816,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176734.785777299,None,
10424.29636819,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176735.119378299,None,
10597.42573791,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176735.452980299,None,
3467.674619868,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176735.786502299,None,
8974.412930664,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176736.120209299,None,
8905.918166997,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176736.453838299,None,
4380.072474018,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176736.787590299,None,
7930.025786151,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176737.121390299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176737.676990299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176739.010470299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176739.343952299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176739.765791299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176740.637143299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176740.992218299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176741.532461299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176741.905602299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176742.302650299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176742.728008299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176743.368973299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176744.702441299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176745.351666299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176745.688878299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176746.043312299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176746.412119299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176746.786308299,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176747.123640284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176747.483425284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176747.951233284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176748.471561284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176748.904834284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176749.489601284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176749.983758284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176750.338179284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176750.674138284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176751.025846284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176752.041196284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176752.390153284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176752.772150284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176753.313643284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176753.720734284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176754.104065284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176754.472963284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176754.898553284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176755.380790284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176755.976078284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176756.460947284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176756.811454284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176757.152633284,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176757.524139284,None,
