Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,4119
Base Time Seconds,1677238755
Base Time Fractional,.107329056
Base Time,02/24/2023 11:39:15.107329056,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Seconds,Channel,CH Label
8353.137967498,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238817.043051087,None,
8138.375734332,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238817.376605087,None,
9675.307528896,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238817.710164087,None,
8982.013514343,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238818.043690087,None,
8347.488825584,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238818.377199087,None,
8651.139472671,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238818.710819087,None,
8391.98241716,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238819.044397087,None,
9196.942051414,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238819.377953087,None,
9075.742012516,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238819.711589087,None,
8549.682953051,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238820.045246087,None,
9039.529196724,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238820.378841087,None,
8914.272009546,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238820.712397087,None,
8677.111277766,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238821.046037087,None,
8873.291910759,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238821.379653087,None,
8444.813512691,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238821.713230087,None,
8650.829626364,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238822.046873087,None,
9214.124668249,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238822.380476087,None,
9240.429889043,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238822.714142087,None,
8904.603007819,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238823.047707087,None,
8870.450249647,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238823.381331087,None,
9547.835848475,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238823.714862087,None,
8387.284647366,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238824.048473087,None,
9130.52989527,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238824.382099087,None,
8881.754495626,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238824.715608087,None,
9089.473574153,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238825.049224087,None,
9246.397798295,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238825.382812087,None,
8635.311798275,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238825.716416087,None,
7671.621328321,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238826.050041087,None,
5582.264721207,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238826.383568087,None,
6813.662833893,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238826.717228087,None,
3373.063321354,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238827.050904087,None,
1217.752764067,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238827.385290087,None,
419.9028985583,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238827.720007087,None,
