Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,295
Base Time Seconds,1677176451
Base Time Fractional,.379333208
Base Time,02/23/2023 18:20:51.379333208,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Seconds,Channel,CH Label
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176479.759812132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176480.120708132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176480.485648132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176480.919077132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176481.545009132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176481.904846132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176482.264664132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176482.682258132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176483.064311132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176483.433133132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176483.833753132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176484.211979132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176484.729746132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176485.092080132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176485.524138132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176485.923395132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176486.276505132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176486.665206132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176487.132886132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176487.511632132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176487.853563132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176488.302957132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176488.679656132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176489.051216132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176489.454221132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176490.157715132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176490.527726132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176490.990116132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176491.335266132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176491.675106132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176492.034622132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176492.471883132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176492.823547132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176493.175254132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176493.665248132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176494.034109132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176494.699547132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176495.229293132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176495.587948132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176495.946110132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176496.287169132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176496.624407132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176496.967103132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176497.305453132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176497.678372132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176498.223850132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176498.725856132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176499.347320132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176499.993291132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176500.370171132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176500.850984132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176501.190917132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176501.584724132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176501.920633132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176502.267062132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176502.755960132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176504.089422132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176504.563754132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176504.912942132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176505.256626132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176505.653019132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176506.015296132,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176506.374951132,None,
22208.20485756,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176506.710826132,None,
20854.01813491,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176507.044339056,None,
21947.72294994,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176507.377889056,None,
20440.38393244,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176507.711395056,None,
21356.39614926,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176508.044933056,None,
19928.47216818,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176508.378425056,None,
20823.7332377,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176508.711961056,None,
20616.69277662,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176509.045469056,None,
21161.83457842,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176509.378986056,None,
21444.47282988,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176509.712517056,None,
22274.03480328,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176510.046053056,None,
21461.01187406,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176510.379593056,None,
21317.7083727,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176510.713150056,None,
21704.78295519,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176511.046699056,None,
21934.30542206,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176511.380249056,None,
20834.16664326,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176511.713776056,None,
24031.11501408,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176512.047289056,None,
20763.19189293,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176512.380824056,None,
21817.1728904,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176512.714344056,None,
21941.77276781,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176513.047859056,None,
20715.00863171,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176513.381408056,None,
22264.62892762,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176513.714935056,None,
21567.91512557,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176514.048448056,None,
21037.57194145,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176514.381976056,None,
21713.85098889,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176514.715509056,None,
21771.45310791,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176515.049041056,None,
21024.63207364,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176515.382554056,None,
21011.96205522,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176515.716096056,None,
20864.00027845,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176516.049616056,None,
22323.92102322,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176516.383137056,None,
20243.62513646,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176516.716677056,None,
22652.78194066,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176517.050224056,None,
21207.51698172,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176517.383728056,None,
22146.60422614,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176517.717259056,None,
21523.78033341,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176518.050784056,None,
22147.56379598,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176518.384271056,None,
21428.77678832,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176518.717820056,None,
21767.66000345,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176519.051343056,None,
21310.23188982,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176519.384887056,None,
21488.51372843,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176519.718421056,None,
20514.44440726,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176520.051972056,None,
21424.66078059,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176520.385492056,None,
21691.94508601,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176520.719008056,None,
20188.48588113,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176521.052529056,None,
22106.26040027,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176521.386048056,None,
21104.10308627,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176521.719602056,None,
21435.08038122,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176522.053109056,None,
21584.24456051,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176522.386655056,None,
20983.51368506,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176522.720172056,None,
21714.80095047,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176523.053676056,None,
21725.21145576,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176523.387198056,None,
22022.60506923,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176523.720743056,None,
21067.63869595,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176524.054266056,None,
20286.63583794,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176524.387801056,None,
21912.61703029,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176524.721328056,None,
20761.00355233,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176525.054851056,None,
20842.08214188,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176525.388369056,None,
21399.32236298,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176525.721915056,None,
21480.59652782,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176526.055433056,None,
21800.37655606,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176526.388985056,None,
20647.98684448,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176526.722530056,None,
19809.6946045,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176527.056045056,None,
22009.38557882,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176527.389541056,None,
20653.25309921,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176527.723083056,None,
21089.89455227,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176528.056648056,None,
21147.77069815,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176528.390195056,None,
21450.37928335,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176528.723727056,None,
21659.53974053,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176529.057240056,None,
21088.69954538,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176529.390747056,None,
21241.84031236,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176529.724267056,None,
20735.09503533,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176530.057794056,None,
20652.19477565,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176530.391312056,None,
21988.88224498,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176530.724835056,None,
19354.90322709,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176531.058352056,None,
22669.43327115,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176531.391902056,None,
21217.77215955,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176531.725427056,None,
20732.80580329,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176532.058926056,None,
21402.8954062,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176532.392473056,None,
20865.73126772,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176532.725985056,None,
20497.53178386,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176533.059535056,None,
21496.13074057,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176533.393068056,None,
21328.08049492,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176533.726615056,None,
21334.7333194,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176534.060158056,None,
21867.82235444,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176534.393697056,None,
22464.34479791,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176534.727223056,None,
20685.46648681,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176535.060733056,None,
21879.47125264,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176535.394312056,None,
20486.65388472,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176535.727844056,None,
20670.15502497,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176536.061347056,None,
21675.04515641,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176536.394891056,None,
21207.36678214,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176536.728405056,None,
20793.92565981,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176537.061954071,None,
21569.487731,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176537.395483071,None,
21572.89666681,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176537.729017071,None,
18798.75459702,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176538.062518071,None,
21556.77550251,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176538.396051071,None,
21347.01145258,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176538.729549071,None,
20295.0507376,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176539.063064071,None,
23340.05974355,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176539.396601071,None,
21071.23355993,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176539.730158071,None,
22323.13045945,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176540.063697071,None,
21508.73637652,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176540.397224071,None,
20874.12155782,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176540.730760071,None,
22219.48155185,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176541.064312071,None,
21759.32909548,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176541.397830071,None,
19980.54605391,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176541.731337071,None,
22472.70593767,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176542.064891071,None,
20346.95646921,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176542.398390071,None,
20236.87175264,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176542.731918071,None,
22399.52401606,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176543.065466071,None,
21812.13718978,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176543.399002071,None,
20846.76010304,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176543.732530071,None,
19155.15962504,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176544.066075071,None,
21727.58283418,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176544.399626071,None,
22146.26286077,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176544.733146071,None,
20294.98308824,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176545.066700071,None,
22351.21896192,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176545.400230071,None,
21153.51045762,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176545.733757071,None,
21814.35466651,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176546.067280071,None,
21212.80803506,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176546.400778071,None,
20970.13979992,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176546.734278071,None,
21274.48587294,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176547.067798071,None,
21037.44923853,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176547.401355071,None,
20005.6154858,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176547.734898071,None,
27979.335499,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176548.068410071,None,
33349.72208966,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176548.401957071,None,
29662.60230074,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176548.735482071,None,
36443.84595883,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176549.068974071,None,
16286.4150659,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176549.402509071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176549.960303071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176551.293772071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176552.627238071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176553.078525071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176553.559582071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176554.893048071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176555.226528071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176555.560007071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176555.893490071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176556.407338071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176556.752454071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176557.130511071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176557.474322071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176557.816937071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176558.168695071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176558.504549071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176559.117157071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176559.866137071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176560.213322071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176560.628372071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176561.171166071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176561.534946071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176561.894668071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176562.230738071,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677176562.568093071,None,
