Time,Channel A
(us),(mV)

-26,52799958,192,80570000
-26,52699958,192,80570000
-26,52599958,197,51170000
-26,52499958,192,80570000
-26,52399958,197,51170000
-26,52299958,202,21760000
-26,52199958,197,51170000
-26,52099958,197,51170000
-26,51999958,197,51170000
-26,51899958,197,51170000
-26,51799958,197,51170000
-26,51699958,202,21760000
-26,51599958,202,21760000
-26,51499958,202,21760000
-26,51399958,202,21760000
-26,51299958,202,21760000
-26,51199958,202,21760000
-26,51099958,202,21760000
-26,50999958,202,21760000
-26,50899958,202,21760000
-26,50799958,206,92360000
-26,50699958,206,92360000
-26,50599958,202,21760000
-26,50499958,206,92360000
-26,50399958,206,92360000
-26,50299958,202,21760000
-26,50199958,202,21760000
-26,50099958,202,21760000
-26,49999958,202,21760000
-26,49899958,202,21760000
-26,49799958,202,21760000
-26,49699958,202,21760000
-26,49599958,202,21760000
-26,49499958,206,92360000
-26,49399958,206,92360000
-26,49299958,202,21760000
-26,49199958,202,21760000
-26,49099958,202,21760000
-26,48999958,202,21760000
-26,48899958,202,21760000
-26,48799958,202,21760000
-26,48699958,197,51170000
-26,48599958,197,51170000
-26,48499958,197,51170000
-26,48399958,197,51170000
-26,48299958,197,51170000
-26,48199958,197,51170000
-26,48099958,197,51170000
-26,47999958,197,51170000
-26,47899958,197,51170000
-26,47799958,192,80570000
-26,47699958,192,80570000
-26,47599958,192,80570000
-26,47499958,192,80570000
-26,47399958,192,80570000
-26,47299958,192,80570000
-26,47199958,192,80570000
-26,47099958,192,80570000
-26,46999958,192,80570000
-26,46899958,192,80570000
-26,46799958,192,80570000
-26,46699958,192,80570000
-26,46599958,192,80570000
-26,46499958,192,80570000
-26,46399958,192,80570000
-26,46299958,188,11510000
-26,46199958,188,11510000
-26,46099958,192,80570000
-26,45999958,192,80570000
-26,45899958,192,80570000
-26,45799958,192,80570000
-26,45699958,192,80570000
-26,45599958,192,80570000
-26,45499958,192,80570000
-26,45399958,192,80570000
-26,45299958,188,11510000
-26,45199958,192,80570000
-26,45099958,192,80570000
-26,44999958,192,80570000
-26,44899958,192,80570000
-26,44799958,192,80570000
-26,44699958,192,80570000
-26,44599958,192,80570000
-26,44499958,192,80570000
-26,44399958,192,80570000
-26,44299958,192,80570000
-26,44199958,192,80570000
-26,44099958,192,80570000
-26,43999958,192,80570000
-26,43899958,192,80570000
-26,43799958,197,51170000
-26,43699958,192,80570000
-26,43599958,192,80570000
-26,43499958,197,51170000
-26,43399958,197,51170000
-26,43299958,192,80570000
-26,43199958,192,80570000
-26,43099958,197,51170000
-26,42999958,192,80570000
-26,42899958,192,80570000
-26,42799958,197,51170000
-26,42699958,192,80570000
-26,42599958,192,80570000
-26,42499958,192,80570000
-26,42399958,192,80570000
-26,42299958,197,51170000
-26,42199958,192,80570000
-26,42099958,192,80570000
-26,41999958,192,80570000
-26,41899958,188,11510000
-26,41799958,188,11510000
-26,41699958,192,80570000
-26,41599958,188,11510000
-26,41499958,188,11510000
-26,41399958,192,80570000
-26,41299958,188,11510000
-26,41199958,188,11510000
-26,41099958,188,11510000
-26,40999958,188,11510000
-26,40899958,188,11510000
-26,40799958,188,11510000
-26,40699958,188,11510000
-26,40599958,188,11510000
-26,40499958,188,11510000
-26,40399958,188,11510000
-26,40299958,188,11510000
-26,40199958,188,11510000
-26,40099958,188,11510000
-26,39999958,188,11510000
-26,39899958,188,11510000
-26,39799958,188,11510000
-26,39699958,188,11510000
-26,39599958,188,11510000
-26,39499958,188,11510000
-26,39399958,188,11510000
-26,39299958,188,11510000
-26,39199958,188,11510000
-26,39099958,188,11510000
-26,38999958,192,80570000
-26,38899958,188,11510000
-26,38799958,188,11510000
-26,38699958,192,80570000
-26,38599958,192,80570000
-26,38499958,192,80570000
-26,38399958,192,80570000
-26,38299958,192,80570000
-26,38199958,192,80570000
-26,38099958,192,80570000
-26,37999958,192,80570000
-26,37899958,192,80570000
-26,37799958,197,51170000
-26,37699958,192,80570000
-26,37599958,197,51170000
-26,37499958,192,80570000
-26,37399958,197,51170000
-26,37299958,197,51170000
-26,37199958,197,51170000
-26,37099958,197,51170000
-26,36999958,202,21760000
-26,36899958,197,51170000
-26,36799958,202,21760000
-26,36699958,202,21760000
-26,36599958,202,21760000
-26,36499958,202,21760000
-26,36399958,202,21760000
-26,36299958,202,21760000
-26,36199958,206,92360000
-26,36099958,206,92360000
-26,35999958,206,92360000
-26,35899958,202,21760000
-26,35799958,206,92360000
-26,35699958,202,21760000
-26,35599959,206,92360000
-26,35499959,211,62950000
-26,35399959,206,92360000
-26,35299959,206,92360000
-26,35199959,206,92360000
-26,35099959,206,92360000
-26,34999959,211,62950000
-26,34899959,206,92360000
-26,34799959,206,92360000
-26,34699959,211,62950000
-26,34599959,206,92360000
-26,34499959,206,92360000
-26,34399959,206,92360000
-26,34299959,206,92360000
-26,34199959,206,92360000
-26,34099959,206,92360000
-26,33999959,206,92360000
-26,33899959,202,21760000
-26,33799959,206,92360000
-26,33699959,206,92360000
-26,33599959,202,21760000
-26,33499959,202,21760000
-26,33399959,197,51170000
-26,33299959,197,51170000
-26,33199959,197,51170000
-26,33099959,197,51170000
-26,32999959,197,51170000
-26,32899959,197,51170000
-26,32799959,197,51170000
-26,32699959,192,80570000
-26,32599959,192,80570000
-26,32499959,192,80570000
-26,32399959,192,80570000
-26,32299959,192,80570000
-26,32199959,192,80570000
-26,32099959,192,80570000
-26,31999959,188,11510000
-26,31899959,192,80570000
-26,31799959,188,11510000
-26,31699959,188,11510000
-26,31599959,188,11510000
-26,31499959,188,11510000
-26,31399959,188,11510000
-26,31299959,188,11510000
-26,31199959,188,11510000
-26,31099959,188,11510000
-26,30999959,188,11510000
-26,30899959,188,11510000
-26,30799959,188,11510000
-26,30699959,188,11510000
-26,30599959,188,11510000
-26,30499959,188,11510000
-26,30399959,188,11510000
-26,30299959,192,80570000
-26,30199959,188,11510000
-26,30099959,188,11510000
-26,29999959,188,11510000
-26,29899959,188,11510000
-26,29799959,188,11510000
-26,29699959,188,11510000
-26,29599959,188,11510000
-26,29499959,188,11510000
-26,29399959,192,80570000
-26,29299959,188,11510000
-26,29199959,188,11510000
-26,29099959,188,11510000
-26,28999959,188,11510000
-26,28899959,192,80570000
-26,28799959,188,11510000
-26,28699959,188,11510000
-26,28599959,192,80570000
-26,28499959,192,80570000
-26,28399959,192,80570000
-26,28299959,192,80570000
-26,28199959,192,80570000
-26,28099959,192,80570000
-26,27999959,192,80570000
-26,27899959,192,80570000
-26,27799959,192,80570000
-26,27699959,197,51170000
-26,27599959,197,51170000
-26,27499959,197,51170000
-26,27399959,197,51170000
-26,27299959,197,51170000
-26,27199959,202,21760000
-26,27099959,202,21760000
-26,26999959,197,51170000
-26,26899959,197,51170000
-26,26799959,197,51170000
