Time,Channel A
(us),(mV)

-26,52799958,202,21760000
-26,52699958,202,21760000
-26,52599958,206,92360000
-26,52499958,202,21760000
-26,52399958,202,21760000
-26,52299958,202,21760000
-26,52199958,202,21760000
-26,52099958,202,21760000
-26,51999958,202,21760000
-26,51899958,206,92360000
-26,51799958,202,21760000
-26,51699958,202,21760000
-26,51599958,202,21760000
-26,51499958,202,21760000
-26,51399958,202,21760000
-26,51299958,197,51170000
-26,51199958,202,21760000
-26,51099958,202,21760000
-26,50999958,197,51170000
-26,50899958,197,51170000
-26,50799958,197,51170000
-26,50699958,197,51170000
-26,50599958,197,51170000
-26,50499958,197,51170000
-26,50399958,197,51170000
-26,50299958,197,51170000
-26,50199958,197,51170000
-26,50099958,192,80570000
-26,49999958,192,80570000
-26,49899958,197,51170000
-26,49799958,197,51170000
-26,49699958,192,80570000
-26,49599958,197,51170000
-26,49499958,197,51170000
-26,49399958,197,51170000
-26,49299958,197,51170000
-26,49199958,192,80570000
-26,49099958,197,51170000
-26,48999958,197,51170000
-26,48899958,192,80570000
-26,48799958,192,80570000
-26,48699958,197,51170000
-26,48599958,197,51170000
-26,48499958,192,80570000
-26,48399958,192,80570000
-26,48299958,192,80570000
-26,48199958,192,80570000
-26,48099958,192,80570000
-26,47999958,192,80570000
-26,47899958,192,80570000
-26,47799958,192,80570000
-26,47699958,192,80570000
-26,47599958,192,80570000
-26,47499958,192,80570000
-26,47399958,192,80570000
-26,47299958,192,80570000
-26,47199958,192,80570000
-26,47099958,188,11510000
-26,46999958,188,11510000
-26,46899958,188,11510000
-26,46799958,188,11510000
-26,46699958,188,11510000
-26,46599958,188,11510000
-26,46499958,188,11510000
-26,46399958,188,11510000
-26,46299958,188,11510000
-26,46199958,188,11510000
-26,46099958,183,40920000
-26,45999958,183,40920000
-26,45899958,183,40920000
-26,45799958,188,11510000
-26,45699958,188,11510000
-26,45599958,183,40920000
-26,45499958,183,40920000
-26,45399958,183,40920000
-26,45299958,183,40920000
-26,45199958,183,40920000
-26,45099958,183,40920000
-26,44999958,183,40920000
-26,44899958,183,40920000
-26,44799958,183,40920000
-26,44699958,183,40920000
-26,44599958,183,40920000
-26,44499958,183,40920000
-26,44399958,183,40920000
-26,44299958,183,40920000
-26,44199958,183,40920000
-26,44099958,188,11510000
-26,43999958,188,11510000
-26,43899958,183,40920000
-26,43799958,183,40920000
-26,43699958,188,11510000
-26,43599958,188,11510000
-26,43499958,192,80570000
-26,43399958,192,80570000
-26,43299958,188,11510000
-26,43199958,192,80570000
